Card DB ID,Skating,Career,First Name,Last Name,Defense,Nation,Team ID,Position,Checking,Shooting,Hands,Training Slots,Rare Card,Rating,Is Victory Card,Is Legend Card
4573,72,90,Danijel,Kovacic,74,85,96,5,71,68,77,5,0,69,0,0
3557,70,90,Jarno,Laitinen,72,67,84,5,71,74,72,5,0,69,0,0
3391,69,90,Joel,Gistedt,71,69,50,5,70,71,81,5,0,69,0,0
7579,74,100,AJ,Jenks,68,14,55,1,75,72,67,5,0,69,0,0
6701,73,90,Severi,Sillanpää,69,67,74,0,69,70,73,5,0,69,0,0
6685,73,90,Samuli,Kivimaki,69,67,83,2,71,71,71,5,0,69,0,0
6549,71,90,Flurin,Randegger,71,97,121,1,73,70,70,5,0,69,0,0
6103,71,90,Aurelio,Lemm,71,97,125,1,73,70,70,5,0,69,0,0
6085,71,90,Steve,Kellenberger,71,97,122,1,73,70,70,5,0,69,0,0
5938,73,90,Siim,Liivik,71,67,76,1,72,70,70,5,0,69,0,0
4677,72,90,Atte,Ohtamaa,70,67,82,3,73,70,70,5,0,69,0,0
4645,73,90,Jonathan,Carlsson,70,69,63,4,71,72,71,5,0,69,0,0
3498,73,90,Harri,Ilvonen,70,67,86,3,72,70,72,5,0,69,0,0
6656,71,90,Mikko,Tolvanen,71,67,75,5,71,72,72,5,0,69,0,0
5078,70,90,Karel,Kubat,73,82,108,3,71,67,69,5,0,69,0,0
6138,71,90,Marco,Maurer,71,97,124,3,74,68,63,5,0,69,0,0
6583,80,75,Trevor,Bruess,73,14,42,1,76,72,69,3,0,69,0,0
5706,81,75,Tyler,Haskins,66,14,101,0,76,69,71,3,0,69,0,0
4862,80,75,Bedrich,Kohler,71,82,115,0,70,69,74,3,0,69,0,0
3855,77,75,Marek,Kvapil,72,95,103,1,72,70,72,3,0,69,0,0
1985,81,75,André,Rankel,67,85,89,1,75,71,70,3,0,69,0,0
1904,80,75,Daniel,Pietta,67,85,96,1,76,70,71,3,0,69,0,0
8592,72,75,Alain,Miéville,72,97,118,0,74,71,71,3,0,69,0,0
6321,76,75,Robin,Persson,70,69,68,3,73,70,72,3,0,69,0,0
5946,75,75,Juho,Keranen,71,67,82,2,73,70,72,3,0,69,0,0
5123,75,75,Jiri,Drtina,71,82,106,3,69,74,70,3,0,69,0,0
4844,76,75,Pavel,Kubis,70,82,115,1,72,69,73,3,0,69,0,0
3656,75,75,Miikka,Tuomainen,70,67,83,1,74,71,71,3,0,69,0,0
3541,72,75,Mikko,Kuukka,72,67,83,3,74,70,71,3,0,69,0,0
3325,72,75,Vojtech,Polak,73,82,113,2,76,68,71,3,0,69,0,0
2887,74,75,Filip,Riska,70,67,80,0,73,72,71,3,0,69,0,0
2805,73,75,Janne,Kolehmainen,70,67,77,1,72,72,71,3,0,69,0,0
1549,73,75,Ville,Mäntymaa,70,67,66,4,73,70,72,3,0,69,0,0
8489,74,75,Garrett,Raboin,69,14,87,4,70,72,72,3,0,69,0,0
6450,75,75,Kristian,Forsberg,69,68,70,2,70,70,71,3,0,69,0,0
6237,72,75,Roman,Schild,71,97,125,1,73,70,70,3,0,69,0,0
6125,74,75,Patrick,Parati,70,97,124,3,73,70,70,3,0,69,0,0
6078,74,75,Marc,Schulthess,70,97,116,3,73,70,70,3,0,69,0,0
5134,72,75,Jiri,Dolezal,72,82,111,0,73,70,70,3,0,69,0,0
4759,75,75,Marko,Virtala,68,67,87,0,69,70,72,3,0,69,0,0
4743,75,75,Antti,Erkinjuntti,68,67,87,1,70,70,73,3,0,69,0,0
4395,80,75,Jon,D'Aversa,66,0,88,4,74,70,67,3,0,69,0,0
3929,72,75,Adam,Pineault,71,14,109,2,75,69,70,3,0,69,0,0
3621,74,75,Ossi,Saarinen,71,67,79,2,71,71,70,3,0,69,0,0
3530,74,75,Jarno,Lippojoki,69,67,85,3,71,72,71,3,0,69,0,0
2903,70,75,Per,Savilahti-Nagander,71,69,85,4,74,71,70,3,0,69,0,0
2759,74,75,Henri,Heino,71,67,79,0,73,68,70,3,0,69,0,0
2697,71,75,Marko,Anttila,69,67,78,2,74,72,71,3,0,69,0,0
4820,71,75,Tomas,Mertl,72,82,104,0,71,68,70,3,0,69,0,0
2879,71,75,Arsi,Piispanen,68,67,77,0,70,70,73,3,0,69,0,0
8597,70,75,Gian-Andrea,Randegger,71,127,116,3,74,68,63,3,0,69,0,0
6242,71,75,Simon,Lüthi,71,97,125,4,74,68,63,3,0,69,0,0
3924,80,60,Andy,Canzanello,74,14,99,3,80,68,66,2,0,69,0,0
142,81,65,Duncan,Milroy,71,0,96,2,74,70,72,2,0,69,0,0
4531,80,60,Adam,Mitchell,69,0,92,2,73,70,71,2,0,69,0,0
3802,80,65,Joey,Tenute,66,0,91,0,74,71,72,2,0,69,0,0
3755,78,65,Cam,Paddock,73,0,94,0,79,68,69,2,0,69,0,0
2412,76,60,Jari,Tolsa,70,69,68,2,73,72,73,2,0,69,0,0
6387,72,65,Roman,Botta,71,97,116,0,74,71,71,2,0,69,0,0
6241,75,65,Sandro,Gmür,70,97,124,3,74,70,69,2,0,69,0,0
5137,74,65,Tomas,Micka,70,82,111,1,74,69,71,2,0,69,0,0
5128,72,65,Karol,Sloboda,72,95,105,4,69,74,71,2,0,69,0,0
5110,76,60,Frantisek,Skladany,70,95,105,2,71,69,72,2,0,69,0,0
5059,75,65,Jakub,LANGHAMMER,70,82,104,1,71,69,73,2,0,69,0,0
4896,76,65,Jiri,Cetkovsky,70,82,109,2,69,73,73,2,0,69,0,0
3884,77,65,Francis,Lemieux,73,0,39,0,72,70,69,2,0,69,0,0
3588,73,65,Tero,Koskiranta,69,67,85,0,73,71,72,2,0,69,0,0
2861,76,60,Peter,Nolander,69,69,62,3,71,70,72,2,0,69,0,0
2513,75,60,Stephane,Veilleux,73,0,116,1,71,72,70,2,0,69,0,0
2448,75,60,Arto,Tukio,70,67,78,3,73,71,70,2,0,69,0,0
2039,78,60,Nathan,Robinson,67,0,75,0,69,71,73,2,0,69,0,0
1737,77,60,Niko,Nieminen,70,67,77,2,74,70,71,2,0,69,0,0
1367,80,60,Bryce,Lampman,71,14,93,3,74,68,68,2,0,69,0,0
923,73,60,Toni,Häppölä,69,67,77,0,72,71,73,2,0,69,0,0
696,75,60,Tim,Eriksson,70,69,64,1,70,70,74,2,0,69,0,0
4621,71,60,Dave,Caruso,71,14,34,5,70,72,76,2,0,69,0,0
6244,74,65,Christian,Moser,70,97,125,3,73,70,70,2,0,69,0,0
6220,74,65,Philipp,Rytz,70,97,120,3,73,70,70,2,0,69,0,0
6146,74,60,René,Back,70,97,119,3,73,70,70,2,0,69,0,0
6037,74,65,Marc,Abplanalp,70,97,120,3,73,70,70,2,0,69,0,0
5111,75,65,Vitezslav,Bilek,70,82,106,1,71,69,71,2,0,69,0,0
4930,73,65,Jaroslav,Kracik,72,82,108,2,72,68,72,2,0,69,0,0
3512,73,60,Teemu,Kesä,71,67,78,4,74,70,69,2,0,69,0,0
3447,75,65,Daniel,Sondell,69,69,85,3,70,70,72,2,0,69,0,0
3373,74,65,Jonas,Liwing,68,69,62,4,70,71,72,2,0,69,0,0
3303,84,60,Connor,James,65,0,90,0,68,68,72,2,0,69,0,0
2910,77,60,Florian,Schnitzer,75,85,88,2,79,63,62,2,0,69,0,0
2868,73,65,Tommi,Paakkolanvaara,69,67,84,0,70,68,75,2,0,69,0,0
2777,74,65,Jarkko A.,Immonen,68,67,84,0,71,68,73,2,0,69,0,0
2501,72,65,Tuomas,Vänttinen,69,67,86,0,70,71,71,2,0,69,0,0
2461,73,60,Mikko,Turunen,71,67,75,3,72,70,70,2,0,69,0,0
1281,72,65,Oskari,Korpikari,71,67,75,3,72,71,68,2,0,69,0,0
6177,71,65,Lorenzo,Croce,68,97,116,5,70,71,74,2,0,69,0,0
4432,84,60,Shane,Joseph,60,0,94,1,63,71,74,2,0,69,0,0
2866,77,65,Sebastian,Osterloh,71,85,99,3,80,60,61,2,0,69,0,0
1285,73,65,Petri,Koskinen,70,67,85,1,69,69,68,2,0,69,0,0
6009,71,65,Manuel,Gossweiler,71,97,118,3,74,68,63,2,0,69,0,0
2998,71,65,Florian,Blatter,71,97,124,3,74,68,63,2,0,69,0,0
1404,80,55,Brad,Leeb,71,0,100,2,75,71,71,1,0,69,0,0
453,80,45,Curtis,Brown,73,0,118,3,62,79,78,1,0,69,0,0
1004,76,45,Jason,Holland,70,85,90,4,80,69,68,1,0,69,0,0
727,80,45,Sven,Felski,72,85,89,1,76,69,69,1,0,69,0,0
537,75,45,Dale,Clarke,69,0,63,4,74,72,73,1,0,69,0,0
6266,76,45,Tomas,Sykora,71,82,115,0,73,70,72,1,0,69,0,0
6197,76,55,Flavien,Conne,73,97,123,2,70,72,71,1,0,69,0,0
6147,75,45,Patrick,Oppliger,68,97,127,3,73,72,73,1,0,69,0,0
5370,74,45,Jaroslav,Kudrna,71,82,107,1,72,70,72,1,0,69,0,0
4983,77,55,Jaroslav,Kalla,70,82,106,2,71,70,74,1,0,69,0,0
3604,76,45,Olli,Sipiläinen,70,67,80,1,74,70,70,1,0,69,0,0
3601,79,55,Miikka,Männikkö,68,67,77,2,71,71,73,1,0,69,0,0
3568,77,55,Jani,Tuppurainen,70,67,80,2,72,71,72,1,0,69,0,0
2634,75,45,Mike,York,68,14,84,1,71,71,74,1,0,69,0,0
2553,76,45,Jiri,Vykoukal,72,82,104,3,70,66,75,1,0,69,0,0
1474,74,45,Jyrki,Louhi,71,67,77,1,73,70,71,1,0,69,0,0
1347,73,45,Jukka-Pekka,Laamanen,70,67,77,3,71,73,71,1,0,69,0,0
1047,81,55,Matt,Hussey,66,14,93,0,71,70,72,1,0,69,0,0
673,76,45,Nils,Ekman,68,69,64,1,71,71,74,1,0,69,0,0
536,81,55,Noah,Clarke,65,14,88,1,70,70,73,1,0,69,0,0
6228,71,45,Trevor,Meier,71,0,116,1,74,70,69,1,0,69,0,0
6036,83,55,Laurent,Meunier,64,84,99,0,68,68,72,1,0,69,0,0
6012,74,45,Martin,Steinegger,70,97,118,3,73,70,70,1,0,69,0,0
5129,71,55,Jiri,Vasicek,74,82,111,3,71,70,69,1,0,69,0,0
5051,75,45,Marek,CERNOSEK,73,82,108,3,69,69,71,1,0,69,0,0
5038,75,55,Daniel,Seman,72,82,113,3,69,69,70,1,0,69,0,0
4956,72,45,Radek,Haman,71,82,110,1,74,66,73,1,0,69,0,0
4934,71,45,Radek,Matejovsky,71,82,102,2,72,68,71,1,0,69,0,0
4824,72,45,Tomas,Vak,72,82,107,2,72,68,72,1,0,69,0,0
4822,71,45,Petr,Sailer,71,82,105,0,72,69,71,1,0,69,0,0
4562,82,45,Dusan,Milo,65,95,96,3,66,70,71,1,0,69,0,0
4516,72,45,Fredrik,Svensson,71,69,62,3,74,69,71,1,0,69,0,0
4479,75,55,Yorick,Treille,71,84,112,2,71,68,72,1,0,69,0,0
3839,71,55,Ryan,Glenn,69,0,78,3,74,72,70,1,0,69,0,0
2771,71,55,Jani,Honkanen,71,67,86,3,74,69,69,1,0,69,0,0
2534,75,45,Antti,Virtanen,68,67,80,2,69,71,73,1,0,69,0,0
1230,74,45,Marko,Kivenmäki,66,67,87,1,68,70,75,1,0,69,0,0
941,70,55,Janne,Hauhtonen,68,67,87,0,72,71,72,1,0,69,0,0
632,82,55,Thomas,Dolak,64,85,92,0,66,68,73,1,0,69,0,0
4926,71,55,Michal,Dvorak,71,82,110,1,72,68,70,1,0,69,0,0
3636,75,55,Matias,Loppi,66,67,77,0,69,68,74,1,0,69,0,0
6219,71,55,marc,Leuenberger,71,97,120,3,74,68,63,1,0,69,0,0
6200,70,55,Andreas,Hänni,71,97,117,3,74,68,63,1,0,69,0,0
6159,71,45,Ralph,Bundi,71,97,116,4,74,68,63,1,0,69,0,0
6021,71,45,Jörg,Reber,71,97,125,3,74,68,63,1,0,69,0,0
2981,71,45,Michael,Kress,71,97,127,3,74,68,63,1,0,69,0,0
345,68,45,Jan,Benda,74,85,102,0,73,64,67,1,0,69,0,0
7112,79,100,Duncan,Siemens,74,0,201,3,76,70,66,14,1,68,0,0
8834,79,100,Mark,Scheifele,66,0,149,0,67,72,71,14,1,68,0,0
8202,79,100,Nathan,Beaulieu,68,0,182,3,69,72,69,14,1,68,0,0
7786,68,100,Christopher,Gibson,71,67,173,5,69,69,79,14,1,68,0,0
8749,79,100,Martin,Marincin,73,95,198,3,75,70,66,14,0,68,0,0
7661,79,100,Brandon,Archibald,73,14,164,4,75,70,66,14,0,68,0,0
7067,79,100,Alex,Petrovic,73,0,199,4,75,70,66,14,0,68,0,0
6990,79,100,Troy,Rutkowski,73,0,196,4,75,70,66,14,0,68,0,0
6982,79,100,Brad,Ross,72,0,196,1,73,72,68,14,0,68,0,0
8949,79,100,Brandon,Saad,70,14,164,1,72,72,68,14,0,68,0,0
8916,79,100,Nicklas,Jensen,69,66,159,2,72,72,67,14,0,68,0,0
7434,79,100,Devante,Smith-Pelly,70,0,157,1,74,72,67,14,0,68,0,0
7309,80,100,Greg,McKegg,68,0,152,0,67,73,70,14,0,68,0,0
7212,79,100,Brendan,Gallagher,69,0,206,2,67,75,70,14,0,68,0,0
7090,78,100,Myles,Bell,71,0,200,4,72,72,67,14,0,68,0,0
6846,79,100,Brendan,Ranford,68,0,190,1,66,75,71,14,0,68,0,0
9048,79,100,Martin,Frk,66,82,176,2,66,72,71,14,0,68,0,0
8956,79,100,Alex,Galchenyuk,67,0,165,0,67,72,71,14,0,68,0,0
8943,76,100,Max,Iafrate,72,14,163,4,77,68,61,14,0,68,0,0
8887,79,100,Tobias,Rieder,67,85,155,2,67,72,71,14,0,68,0,0
8227,79,100,Michaël,Bournival,67,0,183,1,67,72,71,14,0,68,0,0
8207,79,100,Stanislav,Galiev,67,76,182,1,67,72,71,14,0,68,0,0
8205,79,100,Zack,Phillips,67,0,182,0,67,72,71,14,0,68,0,0
8167,79,100,Jérôme,Gauthier-Leduc,68,0,180,4,69,72,69,14,0,68,0,0
8152,79,100,Petr,Straka,67,0,180,2,67,72,71,14,0,68,0,0
7721,79,100,Jérémie,Blain,68,0,169,4,69,72,69,14,0,68,0,0
7608,79,100,Michael,Sgarbossa,67,0,167,0,67,72,71,14,0,68,0,0
7607,79,100,Vincent,Trocheck,67,14,164,0,67,72,71,14,0,68,0,0
7559,79,100,Ryan,Spooner,67,0,154,0,67,72,71,14,0,68,0,0
7534,76,100,Daniel,Zweep,70,0,161,1,80,70,60,14,0,68,0,0
7529,79,100,Steven,Shipley,67,0,158,0,67,72,71,14,0,68,0,0
7280,79,100,Stephen,Silas,68,0,150,3,69,72,69,14,0,68,0,0
7102,79,100,Josh,Nicholls,67,0,201,2,67,72,71,14,0,68,0,0
6767,81,100,Kevin,Sundher,66,0,207,0,68,72,70,14,0,68,0,0
7974,67,100,Louis,Domingue,71,0,179,5,69,69,78,14,0,68,0,0
6976,80,100,Ty,Rattie,65,0,196,2,62,72,71,14,0,68,0,0
6866,79,100,Shane,McColgan,65,14,191,2,62,71,73,14,0,68,0,0
6785,75,100,Tyler,Stahl,68,0,207,4,78,68,60,14,0,68,0,0
7858,74,100,Sawyer,Hannay,70,0,176,4,76,69,58,14,0,68,0,0
8620,72,100,Patrik,Nemeth,70,69,62,3,72,69,70,12,0,68,0,0
8604,74,100,Alessio,Bertaggia,71,97,123,2,70,72,68,12,0,68,0,0
6525,71,100,Kaj,Leuenberger,71,97,118,1,71,71,71,12,0,68,0,0
8623,73,100,Johan,Sundstrom,68,69,66,0,71,69,70,12,0,68,0,0
6521,71,100,Joel,Vermin,70,97,117,0,72,70,68,12,0,68,0,0
8276,79,100,Samuel,Groulx,73,0,185,3,75,70,66,9,0,68,0,0
7874,79,100,Pascal,Amyot,73,0,176,4,75,70,66,9,0,68,0,0
7835,79,100,Vincent,Barnard,73,0,179,3,75,70,66,9,0,68,0,0
7826,79,100,Andrew,Randazzo,73,0,174,4,75,70,66,9,0,68,0,0
7818,79,100,Charles,Landry,73,0,171,4,75,70,66,9,0,68,0,0
7807,79,100,Éric,Gélinas,73,0,182,3,75,70,66,9,0,68,0,0
7685,79,100,Josh,McFadden,73,0,167,3,75,70,66,9,0,68,0,0
7641,79,100,Joe,Rogalski,73,14,165,4,75,70,66,9,0,68,0,0
7616,79,100,Peter,Hermenegildo,73,0,164,4,75,70,66,9,0,68,0,0
7515,79,100,Marc-Anthony,Zanetti,73,0,160,3,75,70,66,9,0,68,0,0
7491,79,100,Scott,Valentine,73,0,159,3,75,70,66,9,0,68,0,0
7443,79,100,Brett,Flemming,73,0,157,4,75,70,66,9,0,68,0,0
7419,79,100,Kalle,Ekelund,73,69,162,4,75,70,66,9,0,68,0,0
7324,79,100,Derek,Holden,73,0,152,3,75,70,66,9,0,68,0,0
7323,79,100,Tyler,Hostetter,73,14,152,4,75,70,66,9,0,68,0,0
7018,79,100,Ryan,Button,73,0,202,3,75,70,66,9,0,68,0,0
7014,79,100,Nathan,Deck,73,0,197,3,75,70,66,9,0,68,0,0
6996,79,100,Taylor,Aronson,73,14,196,4,75,70,66,9,0,68,0,0
6945,79,100,Thomas,Carr,73,0,194,4,75,70,66,9,0,68,0,0
6924,79,100,Mike,Reddington,73,0,193,4,75,70,66,9,0,68,0,0
6922,79,100,Brennan,Yadlowski,73,0,189,4,75,70,66,9,0,68,0,0
6758,79,100,Matt,MacKenzie,73,0,205,4,75,70,66,9,0,68,0,0
8271,79,100,Joël,Champagne,70,0,179,0,74,72,67,9,0,68,0,0
7851,79,100,Tye,McGinn,70,0,175,1,74,72,67,9,0,68,0,0
7527,79,100,Garrett,Wilson,70,0,161,1,74,72,67,9,0,68,0,0
6888,79,100,Kevin,King,70,0,192,1,74,72,67,9,0,68,0,0
6885,79,100,Matt,Fraser,70,0,192,1,74,72,67,9,0,68,0,0
7210,67,100,Drew,Owsley,72,0,205,5,70,70,79,9,0,68,0,0
9258,79,100,Maxim,Kitsyn,67,76,157,1,67,72,71,9,0,68,0,0
8981,75,100,Andrew,Clouthier,71,0,168,1,78,68,61,9,0,68,0,0
8579,74,100,Jyrki,Jokipakka,70,67,78,3,70,70,69,9,0,68,0,0
8508,74,100,Klas,Dahlbeck,69,69,68,3,71,70,71,9,0,68,0,0
8501,75,100,Sebastian,Wännström,68,69,63,0,70,70,71,9,0,68,0,0
8464,73,100,Niko,Peltola,69,67,78,3,72,70,70,9,0,68,0,0
8460,75,100,Jaakko,Turtiainen,68,67,77,1,71,69,71,9,0,68,0,0
8279,79,100,Travis,McIsaac,67,0,178,0,67,72,71,9,0,68,0,0
8263,79,100,Andrej,Nestrasil,67,82,178,1,67,72,71,9,0,68,0,0
8192,79,100,Michael,Kirkpatrick,66,0,182,0,65,72,71,9,0,68,0,0
8147,79,100,Gleason,Fournier,68,0,180,3,69,72,69,9,0,68,0,0
8000,79,100,Patrick,Delisle-Houde,66,0,180,0,66,72,71,9,0,68,0,0
7953,79,100,Adam,Polasek,68,82,178,3,69,72,69,9,0,68,0,0
7942,79,100,Jérémy,Gouchie,67,0,171,1,67,72,71,9,0,68,0,0
7817,79,100,Ondrej,Palat,66,82,174,1,66,72,71,9,0,68,0,0
7814,79,100,Marc-Olivier,Vachon,67,0,174,2,67,72,71,9,0,68,0,0
7780,79,100,Francis,Meilleur,68,0,171,3,69,72,69,9,0,68,0,0
7675,75,100,Kyle,Tarini,71,0,168,2,78,68,61,9,0,68,0,0
7591,79,100,Beau,Schmitz,67,14,163,4,67,72,69,9,0,68,0,0
7569,79,100,Jamie,Doornbosch,68,0,155,3,69,72,69,9,0,68,0,0
7513,79,100,Ryan,Martindale,67,0,160,0,67,72,71,9,0,68,0,0
7494,79,100,Tony,DeHart,68,14,159,4,69,72,69,9,0,68,0,0
7450,79,100,Alex,Friesen,67,0,158,0,67,72,71,9,0,68,0,0
7441,77,100,Tim,Billingsley,72,0,158,4,73,68,63,9,0,68,0,0
7375,79,100,Michael,Catenacci,67,0,155,0,67,72,71,9,0,68,0,0
7363,79,100,Michael,Farrell,67,0,154,2,67,72,71,9,0,68,0,0
7307,79,100,Andrew,Yogan,67,14,152,0,67,72,71,9,0,68,0,0
7265,79,100,Luke,Judson,66,0,150,2,67,71,71,9,0,68,0,0
7244,79,100,Colin,Behenna,67,0,149,0,67,72,71,9,0,68,0,0
7124,79,100,Charles,Wells,67,0,197,0,67,72,71,9,0,68,0,0
7098,75,100,Curt,Gogol,71,0,207,1,78,68,61,9,0,68,0,0
7063,77,100,Aaron,Borejko,72,0,199,3,74,68,63,9,0,68,0,0
7019,79,100,Jordan,Rowley,68,0,197,3,69,72,69,9,0,68,0,0
7008,79,100,Igor,Revenko,66,70,197,2,66,72,71,9,0,68,0,0
6941,79,100,Wacey,Hamilton,67,0,194,0,67,72,71,9,0,68,0,0
6820,81,100,Kellan,Tochkin,66,0,194,2,66,72,71,9,0,68,0,0
6694,73,100,Jesse,Turkulainen,68,69,86,3,71,71,70,9,0,68,0,0
6585,74,100,Anton,Gustafsson,71,69,125,0,70,72,68,9,0,68,0,0
6434,74,100,Nicklas,Lasu,68,69,66,1,72,71,72,9,0,68,0,0
6306,74,100,Simon,Bertilsson,68,69,63,3,72,69,72,9,0,68,0,0
5639,74,100,Alexander,Deilert,69,69,64,4,71,69,71,9,0,68,0,0
9377,71,100,Frans,Tuohimaa,70,67,79,5,71,72,71,9,0,68,0,0
7927,68,100,Jean-François,Berube,70,0,171,5,68,70,78,9,0,68,0,0
7717,69,100,Philipp,Grubauer,70,85,154,5,70,69,78,9,0,68,0,0
7257,68,100,Mavric,Parks,70,0,164,5,69,69,78,9,0,68,0,0
8690,76,100,Corey,Fienhage,71,14,190,4,75,68,61,9,0,68,0,0
8533,74,100,Niclas,Burström,68,69,71,3,69,68,72,9,0,68,0,0
8277,79,100,Guillaume,Goulet,65,0,185,2,63,72,71,9,0,68,0,0
8157,79,100,Félix,Lefrançois,65,0,180,0,63,72,71,9,0,68,0,0
7485,75,100,Victor,Terreri,71,0,158,1,78,68,60,9,0,68,0,0
6715,73,100,Stefan,Ulmer,71,78,123,4,71,70,67,9,0,68,0,0
6658,74,100,Kristian,Näkyvä,69,67,75,3,70,68,69,9,0,68,0,0
6443,71,100,Viktor,Ekbom,69,69,68,3,71,70,71,9,0,68,0,0
6223,71,100,Pascal,Berger,70,97,117,2,71,70,69,9,0,68,0,0
4742,72,100,Tony,Vidgren,69,67,83,3,73,69,69,9,0,68,0,0
9385,68,100,Patrik,Heikkila,70,67,83,5,70,72,71,9,0,68,0,0
7043,74,100,Art,Bidlevskii,69,0,200,3,76,66,58,9,0,68,0,0
6155,70,100,Yannick,Blaser,70,97,127,3,74,67,62,9,0,68,0,0
6098,70,100,Patrick,Geering,70,97,126,3,74,67,62,9,0,68,0,0
5759,78,90,Maxime,Lacroix,72,0,42,1,75,70,68,5,0,68,0,0
4569,83,90,Patrick,Hager,69,85,96,1,76,67,69,5,0,68,0,0
3549,74,90,Ville,Korhonen,70,67,78,1,70,72,72,5,0,68,0,0
3422,75,90,Andreas,Molinder,69,69,68,0,70,71,73,5,0,68,0,0
8580,74,90,Kai,Kantola,68,67,78,2,72,71,70,5,0,68,0,0
6248,71,90,Lukas,Haas,71,97,125,0,73,70,70,5,0,68,0,0
6067,71,90,Sebastian,Schilt,71,97,125,3,73,70,70,5,0,68,0,0
5085,74,90,Jakub,Cerny,68,82,108,1,70,69,73,5,0,68,0,0
4732,76,90,Roope,Ranta,68,67,75,1,69,70,71,5,0,68,0,0
4712,74,90,Anssi,Löfman,68,67,85,0,70,70,73,5,0,68,0,0
4647,73,90,Alexander,Sundström,69,69,63,0,72,70,71,5,0,68,0,0
4234,73,90,Tomas,Pospisil,72,82,111,1,73,68,71,5,0,68,0,0
3654,74,90,Juhani,Jasu,68,67,83,0,71,70,71,5,0,68,0,0
3580,74,90,Mikael,Kurki,70,67,75,3,71,70,70,5,0,68,0,0
3544,73,90,Juho,Mielonen,69,67,74,4,72,69,71,5,0,68,0,0
3517,77,90,Tuomas,Huhtanen,68,67,74,1,72,70,70,5,0,68,0,0
3484,75,90,Joni,Haverinen,69,67,77,3,72,70,69,5,0,68,0,0
3462,72,90,Fredrik,Sonntag,69,69,72,3,72,70,70,5,0,68,0,0
3414,73,90,Robin,Lindqvist,70,69,66,0,72,70,71,5,0,68,0,0
6188,73,90,Robin,Grossmann,70,97,119,3,71,70,67,5,0,68,0,0
6058,70,90,Jeremy,Gailland,70,97,124,1,72,70,69,5,0,68,0,0
6034,71,90,Joël,Genazzi,71,97,125,1,70,70,69,5,0,68,0,0
6015,73,90,Noah,Schneeberger,70,97,118,3,71,70,67,5,0,68,0,0
5139,70,90,Jakub,Sklenar,71,82,111,0,70,66,71,5,0,68,0,0
4719,71,90,Mikko,Kukkonen,69,67,81,3,73,68,69,5,0,68,0,0
3485,74,90,Aleksi,Holmberg,68,67,77,3,70,71,69,5,0,68,0,0
1734,71,90,Mika,Niemi,69,67,74,0,70,70,71,5,0,68,0,0
6716,70,90,Lorenz,Kienzle,70,78,123,4,74,67,62,5,0,68,0,0
6196,70,90,Alessandro,Chiesa,70,97,127,4,74,67,62,5,0,68,0,0
4557,78,90,Torsten,Ankert,71,85,95,4,78,59,61,5,0,68,0,0
6116,69,90,Sven,Berger,70,97,124,3,74,67,62,5,0,68,0,0
4931,62,100,Tomas,Kubalik,71,82,56,2,68,69,68,5,0,68,0,0
4263,79,75,Paul,Albers,72,0,96,3,79,68,67,3,0,68,0,0
6385,73,75,Thomas,Rüfenacht,72,14,127,2,73,70,70,3,0,68,0,0
4227,83,75,Sean,Bentivoglio,67,0,88,1,69,69,72,3,0,68,0,0
1225,77,75,Marcus,Kink,71,85,97,1,79,67,66,3,0,68,0,0
1018,80,75,Frank,Hördler,70,85,89,3,78,67,67,3,0,68,0,0
8514,74,75,Jacob,Blomqvist,69,69,70,0,71,71,72,3,0,68,0,0
8484,73,75,Antti,Kangasniemi,68,67,86,0,71,70,71,3,0,68,0,0
5868,73,75,Juha,Uotila,71,67,84,3,72,70,70,3,0,68,0,0
5086,70,75,Zdenek,Bahensky,73,82,102,2,74,67,71,3,0,68,0,0
4873,73,75,Michal,Gulasi,70,82,112,3,71,69,70,3,0,68,0,0
4836,73,75,Martin,Lucka,72,82,115,3,69,69,70,3,0,68,0,0
4725,73,75,Timo,Salo,70,67,81,1,72,70,70,3,0,68,0,0
4705,73,75,Veli-Matti,Savinainen,69,67,74,2,70,70,72,3,0,68,0,0
4321,75,75,Radek,Smolenak,66,82,106,1,70,70,72,3,0,68,0,0
3684,79,75,Jimmy,Sharrow,67,14,89,4,75,66,67,3,0,68,0,0
3629,70,75,Jani,Forsström,71,67,84,3,74,70,68,3,0,68,0,0
3490,76,75,Pasi,Salonen,68,67,74,1,71,70,71,3,0,68,0,0
2890,76,75,Jesse P.,Saarinen,69,67,85,2,70,70,72,3,0,68,0,0
2747,73,75,Jonathan,Granström,69,69,63,1,72,70,73,3,0,68,0,0
9382,74,75,Turo,Asplund,68,67,80,0,70,69,70,3,0,68,0,0
6709,70,75,Roland,Gerber,70,97,117,1,71,70,69,3,0,68,0,0
4653,73,75,Jens,Skålberg,68,69,87,3,70,69,72,3,0,68,0,0
3478,72,75,Veikko,Karppinen,69,67,82,0,71,69,70,3,0,68,0,0
2788,74,75,Jarmo,Jokila,66,67,85,1,69,70,71,3,0,68,0,0
2717,76,75,David,Cespiva,73,85,97,4,72,64,58,3,0,68,0,0
6049,69,75,Daniel,Vukovic,70,97,121,4,74,67,62,3,0,68,0,0
6004,69,75,Clarence,Kparghai,70,127,118,3,74,67,62,3,0,68,0,0
2519,78,60,Roland,Verwey,70,85,96,2,79,69,68,2,0,68,0,0
5768,81,65,Adrian,Veideman,64,0,94,3,75,68,70,2,0,68,0,0
